PaperId,Rank,Doi,DocType,OriginalTitle,BookTitle,Year,Date,OnlineDate,Publisher,JournalId,ConferenceSeriesId,ConferenceInstanceId,Volume,Issue,FirstPage,LastPage,ReferenceCount,CitationCount,EstimatedCitation,OriginalVenue,FamilyId,FamilyRank,DocSubTypes,CreatedDate,IsBiobank,Lead,Country,Region,Lead_h_index,LeadCitationCount,Hindex
2124215313,18151,10.1093/IJE/DYS068,Journal,Cohort Profile: The National Prostate Cancer Register of Sweden and Prostate Cancer data Base Sweden 2.0,,2013,8/1/13,5/4/12,Oxford University Press,13389975.0,,,42.0,4.0,956,967,46,168,251,International Journal of Epidemiology,,,,6/24/16,1.0,1981149264.0,SWE,Europe & Central Asia,71.0,6744.0,31.0
2955483548,19008,,,The Add Health Study: Design and Accomplishments,,2013,1/1/13,,,,,,,,,,3,166,366,,,,,7/12/19,1.0,2150224950.0,USA,North America,36.0,5959.0,20.0
2080879458,18541,10.1016/J.JBSPIN.2011.01.013,Journal,The DESIR cohort: a 10-year follow-up of early inflammatory back pain in France: study design and baseline characteristics of the 708 recruited patients.,,2011,12/1/11,3/31/11,Elsevier Masson,8204489.0,,,78.0,6.0,598,603,37,166,228,Joint Bone Spine,,,,6/24/16,1.0,3082430914.0,FRA,Europe & Central Asia,11.0,791.0,28.0
2168086579,19034,10.1093/IJE/DYM165,Journal,Cohort Profile: The Adventist Health Study-2 (AHS-2),,2008,4/1/08,4/1/08,Oxford University Press,13389975.0,,,37.0,2.0,260,265,36,160,229,International Journal of Epidemiology,,,,6/24/16,1.0,2078407576.0,USA,North America,3.0,20.0,21.0
2149077201,18650,10.1093/IJE/DYP276,Journal,Cohort Profile: Research on Osteoarthritis/Osteoporosis Against Disability study,,2010,8/1/10,9/11/09,Oxford University Press,13389975.0,,,39.0,4.0,988,995,25,159,240,International Journal of Epidemiology,,,,6/24/16,1.0,1770142346.0,JPN,East Asia & Pacific,19.0,604.0,29.0
2130343792,18958,10.1093/IJE/DYM217,Journal,Cohort Profile: Cohort of Norway (CONOR),,2008,6/1/08,11/4/07,Oxford University Press,13389975.0,,,37.0,3.0,481,485,19,158,205,International Journal of Epidemiology,,,,6/24/16,1.0,1968526596.0,NOR,Europe & Central Asia,15.0,168.0,23.0
2158691891,18712,10.1093/IJE/DYP217,Journal,Cohort Profile: The EPIC-NL study,,2010,10/1/10,5/29/09,Oxford University Press,13389975.0,,,39.0,5.0,1170,1178,32,158,187,International Journal of Epidemiology,,,,6/24/16,1.0,2065784860.0,GBR,Europe & Central Asia,10.0,58.0,36.0
2114529504,19088,10.1093/IJE/DYQ128,Journal,Cohort Profile: The Amsterdam Born Children and their Development (ABCD) Study,,2011,10/1/11,9/2/10,Oxford University Press,13389975.0,,,40.0,5.0,1176,1186,40,157,198,International Journal of Epidemiology,,,,6/24/16,1.0,2331474721.0,NLD,Europe & Central Asia,13.0,287.0,30.0
2053472744,19459,10.1093/OXFORDJOURNALS.AJE.A009299,Journal,Design and baseline participant characteristics of the Human Immunodeficiency Virus Epidemiology Research (HER) Study: a prospective cohort study of human immunodeficiency virus infection in US women.,,1997,9/15/97,4/9/20,Oxford University Press,170967050.0,,,146.0,6.0,459,469,9,155,232,American Journal of Epidemiology,,,,6/24/16,1.0,2120244504.0,USA,North America,34.0,2399.0,50.0
2010928181,19076,10.1016/S1081-1206(10)61398-1,Journal,"The Copenhagen Prospective Study on Asthma in Childhood (COPSAC): design, rationale, and baseline data from a longitudinal birth cohort study.",,2004,10/1/04,2/20/10,Elsevier,153558830.0,,,93.0,4.0,381,389,69,154,233,Annals of Allergy Asthma & Immunology,,,,6/24/16,1.0,1930822771.0,DNK,Europe & Central Asia,46.0,2733.0,35.0
2168009606,19252,10.1093/IJE/DYM292,Journal,Cohort Profile: The Doetinchem Cohort Study,,2008,12/1/08,1/31/08,Oxford University Press,13389975.0,,,37.0,6.0,1236,1241,20,153,229,International Journal of Epidemiology,,,,6/24/16,1.0,3149685134.0,NLD,Europe & Central Asia,36.0,1141.0,30.0
2125371786,19374,10.1093/IJE/DYL131,Journal,"Cohort Profile: The Guangzhou Biobank Cohort Study, a Guangzhou–Hong Kong–Birmingham collaboration",,2006,8/1/06,7/14/06,Oxford University Press,13389975.0,,,35.0,4.0,844,852,38,151,211,International Journal of Epidemiology,,,,6/24/16,1.0,2572093092.0,GBR,Europe & Central Asia,29.0,873.0,26.0
104029306,18767,10.1016/J.JBSPIN.2007.06.001,Journal,The ESPOIR cohort: a ten-year follow-up of early arthritis in France: methodology and baseline characteristics of the 813 included patients.,,2007,10/1/07,7/26/07,Elsevier Masson,8204489.0,,,74.0,5.0,440,445,35,148,201,Joint Bone Spine,,,,6/24/16,1.0,1961938793.0,FRA,Europe & Central Asia,48.0,2426.0,23.0
2127148788,19157,10.1093/IJE/DYM137,Journal,Cohort Profile: The Norwegian Women and Cancer Study—NOWAC—Kvinner og kreft,,2008,2/1/08,7/20/07,Oxford University Press,13389975.0,,,37.0,1.0,36,41,27,148,211,International Journal of Epidemiology,,,,6/24/16,1.0,,,,,,20.0
2120961780,18663,10.1093/IJE/DYT018,Journal,Cohort Profile: The Berlin Aging Study II (BASE-II),,2014,6/1/14,3/14/13,Oxford University Press,13389975.0,,,43.0,3.0,703,712,18,147,187,International Journal of Epidemiology,,,,6/24/16,1.0,2133956318.0,DEU,Europe & Central Asia,25.0,1176.0,23.0
2022542927,19357,10.1007/BF01299670,Journal,"The Swiss HIV Cohort Study: Rationale, organization and selected baseline characteristics",,1994,1/1/94,,Soz Praventivmed,92085786.0,,,39.0,6.0,387,394,5,144,216,Sozial-und Praventivmedizin,,,,6/24/16,1.0,2432340702.0,CHE,Europe & Central Asia,21.0,530.0,51.0
2146149242,18988,10.1093/IJE/DYN071,Journal,Cohort Profile: The Concord Health and Ageing in Men Project (CHAMP),,2009,4/1/09,5/14/08,Oxford University Press,13389975.0,,,38.0,2.0,374,378,26,141,209,International Journal of Epidemiology,,,,6/24/16,1.0,1966612794.0,AUS,East Asia & Pacific,0.0,13.0,17.0
2107425070,18691,10.1093/IJE/DYV151,Journal,Cohort Profile: The EDEN mother-child cohort on the prenatal and early postnatal determinants of child health and development,,2016,4/1/16,8/17/15,Oxford University Press,13389975.0,,,45.0,2.0,353,363,49,140,171,International Journal of Epidemiology,,,,6/24/16,1.0,2127332864.0,FRA,Europe & Central Asia,60.0,8637.0,24.0
2014096189,18421,10.1016/J.MAYOCP.2013.06.006,,The Mayo Clinic Biobank: A Building Block for Individualized Medicine,,2013,9/1/13,8/31/13,Elsevier Science,,,,88.0,9.0,952,962,30,138,163,Mayo Clinic Proceedings,,,,6/24/16,1.0,222328280.0,USA,North America,87.0,13224.0,23.0
2019081608,20168,10.2105/AJPH.78.11.1472,Journal,The San Francisco Men's Health Study: continued decline in HIV seroconversion rates among homosexual/bisexual men.,,1988,11/1/88,,American Public Health Association,168049282.0,,,78.0,11.0,1472,1474,4,136,217,American Journal of Public Health,,,,6/24/16,1.0,2142495790.0,USA,North America,45.0,3097.0,42.0
2125344087,18958,10.1093/IJE/DYL286,Journal,Cohort Profile: The North American AIDS Cohort Collaboration on Research and Design (NA-ACCORD),,2007,4/1/07,1/8/07,Oxford University Press,13389975.0,,,36.0,2.0,294,301,10,136,205,International Journal of Epidemiology,,,,6/24/16,1.0,2300963440.0,USA,North America,96.0,12341.0,19.0
2170510737,17934,10.1093/CID/CIS815,Journal,Baseline Characteristics and Mortality Among People in Care for Chronic Viral Hepatitis: The Chronic Hepatitis Cohort Study,,2013,1/1/13,9/18/12,Oxford University Press,72350973.0,,,56.0,1.0,40,50,11,135,176,Clinical Infectious Diseases,,,,6/24/16,1.0,2120244504.0,,,34.0,2399.0,33.0
2284521682,18772,10.1136/BMJOPEN-2014-006772,Journal,"Cohort profile: LifeLines DEEP, a prospective, general population cohort study in the northern Netherlands: Study design and baseline characteristics",,2015,8/1/15,1/11/18,BMJ PUBLISHING GROUP,79054089.0,,,5.0,8.0,,,45,134,157,BMJ Open,2284521682.0,18635.0,,6/24/16,1.0,1435434889.0,NLD,Europe & Central Asia,94.0,23869.0,41.0
2154856686,18806,10.1093/IJE/DYS053,Journal,Cohort Profile: The Dongfeng-Tongji cohort study of retired workers,,2013,6/1/13,4/24/12,Oxford University Press,13389975.0,,,42.0,3.0,731,740,26,134,170,International Journal of Epidemiology,,,,6/24/16,1.0,2102967090.0,CHN,East Asia & Pacific,35.0,2929.0,23.0
2157142917,19224,10.1186/1742-4690-6-27,Journal,The Spanish HIV BioBank: a model of cooperative HIV research.,,2009,3/9/09,3/9/09,BioMed Central,54115554.0,,,6.0,1.0,27,27,7,132,167,Retrovirology,,,,6/24/16,1.0,2271362512.0,ESP,Europe & Central Asia,0.0,0.0,18.0
2128229768,18703,10.1093/IJE/DYP402,Journal,Cohort Profile: Hlabisa HIV Treatment and Care Programme,,2011,4/1/11,2/12/10,Oxford University Press,13389975.0,,,40.0,2.0,318,326,24,131,178,International Journal of Epidemiology,,,,6/24/16,1.0,2136356386.0,ZAF,Sub-Saharan Africa,64.0,17928.0,29.0
1947569095,19347,10.1186/1742-5573-3-4,Journal,The North West Adelaide Health Study: detailed methods and baseline segmentation of a cohort for selected chronic diseases,,2006,4/12/06,4/12/06,BioMed Central,204975207.0,,,3.0,1.0,4,4,23,130,165,Epidemiologic Perspectives & Innovations,,,,6/24/16,1.0,2031457347.0,AUS,East Asia & Pacific,46.0,3233.0,22.0
2156125548,18857,10.1093/IJE/DYQ130,Journal,Cohort Profile: The 2004 Pelotas (Brazil) Birth Cohort Study,,2011,12/1/11,8/11/10,Oxford University Press,13389975.0,,,40.0,6.0,1461,1468,24,129,177,International Journal of Epidemiology,,,,6/24/16,1.0,2065837648.0,BRA,Latin America & Caribbean,99.0,16259.0,25.0
2113532105,19042,10.1375/TWIN.13.3.231,Journal,The Netherlands Twin Register biobank: a resource for genetic epidemiological studies.,,2010,6/1/10,2/21/12,Cambridge University Press,197285354.0,,,13.0,3.0,231,245,32,128,177,Twin Research and Human Genetics,,,,6/24/16,1.0,1959077594.0,NLD,Europe & Central Asia,104.0,12352.0,29.0
2148245581,19265,10.1093/IJE/DYN180,Journal,Cohort Profile: The Swiss Inflammatory Bowel Disease Cohort Study (SIBDCS),,2009,8/1/09,9/9/08,Oxford University Press,13389975.0,,,38.0,4.0,922,931,55,125,143,International Journal of Epidemiology,,,,6/24/16,1.0,3161854372.0,CHE,Europe & Central Asia,2.0,18.0,15.0
66024884,20516,,Journal,The Massachusetts Women's Health Study: an epidemiologic investigation of the menopause.,,1995,3/1/95,,J Am Med Womens Assoc (1972),2754334086.0,,,50.0,2.0,45,63,0,124,187,Journal of the American Medical Women's Association,,,,6/24/16,1.0,2650562289.0,,,0.0,0.0,33.0
1997451183,19857,10.1159/000071189,Journal,A Canadian cohort study of cognitive impairment and related dementias (ACCORD): study methods and baseline results.,,2003,8/8/03,8/8/03,Neuroepidemiology,21771311.0,,,22.0,5.0,265,274,47,124,166,Neuroepidemiology,,,,6/24/16,1.0,2020566697.0,CAN,North America,59.0,2009.0,33.0
2017368288,18721,10.1093/IJE/DYU263,Journal,Cohort Profile: The Mexican Health and Aging Study (MHAS),,2017,4/1/17,1/27/15,Oxford University Press,13389975.0,,,46.0,2.0,,,29,122,183,International Journal of Epidemiology,,,,6/24/16,1.0,2008422887.0,USA,North America,36.0,4016.0,
2105139000,18870,10.1093/IJE/DYN042,Journal,Cohort Profile: The Swiss National Cohort—a longitudinal study of 6.8 million people,,2009,4/1/09,3/7/08,Oxford University Press,13389975.0,,,38.0,2.0,379,384,29,119,180,International Journal of Epidemiology,,,,6/24/16,1.0,2132296772.0,CHE,Europe & Central Asia,119.0,17576.0,16.0
2103894429,19030,10.1093/IJE/DYS039,Journal,Cohort Profile: The Helsinki Health Study,,2013,6/1/13,3/31/12,Oxford University Press,13389975.0,,,42.0,3.0,722,730,28,119,149,International Journal of Epidemiology,,,,6/24/16,1.0,2003188327.0,FIN,Europe & Central Asia,12.0,361.0,16.0
2087575310,19125,10.1093/IJE/DYS194,Journal,Cohort Profile: Wisconsin longitudinal study (WLS),,2014,2/1/14,2/28/14,Oxford University Press,13389975.0,,,43.0,1.0,34,41,32,118,170,International Journal of Epidemiology,,,,6/24/16,1.0,2017662633.0,USA,North America,2.0,14.0,19.0
1577726350,19102,10.1111/PPE.12061,Journal,Cohort Profile: The Maternal‐Infant Research on Environmental Chemicals Research Platform,,2013,7/1/13,6/17/13,Paediatr Perinat Epidemiol,134018196.0,,,27.0,4.0,415,425,14,114,136,Paediatric and Perinatal Epidemiology,,,,6/24/16,1.0,2161170282.0,CAN,North America,0.0,0.0,23.0
2569117527,18930,10.1093/IJE/DYW308,Journal,Cohort Profile: The Western Australian Pregnancy Cohort (Raine) Study-Generation 2.,,2017,10/1/17,1/7/17,Oxford University Press,13389975.0,,,46.0,5.0,1384,1385,44,113,167,International Journal of Epidemiology,,,,1/13/17,1.0,2022713959.0,AUS,East Asia & Pacific,52.0,3901.0,
2149183769,19083,10.1093/IJE/DYS126,Journal,Cohort Profile: The Stockholm Public Health Cohort,,2013,10/1/13,10/5/12,Oxford University Press,13389975.0,,,42.0,5.0,1263,1272,42,112,135,International Journal of Epidemiology,,,,6/24/16,1.0,2157354685.0,SWE,Europe & Central Asia,45.0,1738.0,17.0
2097098035,19305,10.1093/IJE/DYM161,Journal,Cohort Profile: The Thai Cohort of 87 134 Open University students,,2008,4/1/08,10/2/07,Oxford University Press,13389975.0,,,37.0,2.0,266,272,8,110,124,International Journal of Epidemiology,,,,6/24/16,1.0,2163471372.0,,,53.0,2.0,20.0
1482217310,19429,10.47276/LR.76.1.14,Journal,"The INFIR Cohort Study: investigating prediction, detection and pathogenesis of neuropathy and reactions in leprosy. Methods and baseline results of a cohort of multibacillary leprosy patients in North India",,2005,3/1/05,3/1/05,LEPRA,71994424.0,,,76.0,1.0,14,34,21,109,163,Leprosy Review,,,,6/24/16,1.0,2290551271.0,IND,South Asia,0.0,0.0,24.0
2046962663,19707,10.1289/EHP.7375,Journal,The World Trade Center Residents’ Respiratory Health Study: New-Onset Respiratory Symptoms and Pulmonary Function,,2004,12/20/04,12/20/04,National Institute of Environmental Health Sciences,10446503.0,,,113.0,4.0,406,411,25,108,131,Environmental Health Perspectives,,,,6/24/16,1.0,2112972167.0,USA,North America,22.0,469.0,28.0
2769313846,18422,10.1093/IJE/DYX239,Journal,Cohort Profile: The National FINRISK Study.,,2018,6/1/18,11/20/17,Int J Epidemiol,13389975.0,,,47.0,3.0,696,,42,108,134,International Journal of Epidemiology,2769313846.0,18185.0,,12/4/17,1.0,1987731511.0,USA,North America,78.0,15632.0,
2126442920,19218,10.1093/IJE/DYS082,Journal,Cohort Profile: The Young Lives Study,,2013,6/1/13,5/21/12,Oxford University Press,13389975.0,,,42.0,3.0,701,708,49,107,176,International Journal of Epidemiology,,,,6/24/16,1.0,2167818598.0,VNM,East Asia & Pacific,19.0,698.0,17.0
2166905531,19748,10.1186/1471-2458-5-37,Journal,"Epidemiology of leisure-time physical activity in socio-demographic, lifestyle and psychological characteristics of men and women in Greece: the ATTICA Study",,2005,4/18/05,4/18/05,BioMed Central,200437886.0,,,5.0,1.0,37,37,37,107,164,BMC Public Health,,,,6/24/16,1.0,731812226.0,GRC,Europe & Central Asia,52.0,2040.0,26.0
1508629887,18732,10.1111/J.1399-3038.2011.01254.X,Journal,"The EuroPrevall birth cohort study on food allergy: baseline characteristics of 12,000 newborns and their families from nine European countries",,2012,5/1/12,12/23/11,Pediatr Allergy Immunol,191932905.0,,,23.0,3.0,230,239,29,106,144,Pediatric Allergy and Immunology,,,,6/24/16,1.0,2189372640.0,DEU,Europe & Central Asia,39.0,2891.0,25.0
2167527362,18845,10.1016/S1474-4422(14)70321-7,Journal,Biological and clinical characteristics of the European Friedreich's Ataxia Consortium for Translational Studies (EFACTS) cohort: A cross-sectional analysis of baseline data,,2015,2/1/15,1/5/15,Elsevier,70053155.0,,,14.0,2.0,174,182,29,106,137,Lancet Neurology,,,,6/24/16,1.0,2563119658.0,DEU,Europe & Central Asia,87.0,16521.0,18.0
2128934967,19104,10.1093/IJE/DYN192,Journal,Cohort Profile: The Danish HIV Cohort Study,,2009,10/1/09,9/17/08,Oxford University Press,13389975.0,,,38.0,5.0,1202,1206,25,105,158,International Journal of Epidemiology,,,,6/24/16,1.0,2461262052.0,USA,North America,97.0,9590.0,21.0
2132331831,19024,10.1093/IJE/DYR206,Journal,Cohort Profile: Growing Up in New Zealand,,2013,2/1/13,1/13/12,Oxford University Press,13389975.0,,,42.0,1.0,65,75,17,105,159,International Journal of Epidemiology,,,,6/24/16,1.0,1976745037.0,NZL,East Asia & Pacific,20.0,414.0,17.0
2145277190,18852,10.1111/1753-0407.12108,Journal,Cohort profile: risk evaluation of cancers in Chinese diabetic individuals: a longitudinal (REACTION) study.,,2014,3/1/14,1/9/14,Wiley-Blackwell,181994529.0,,,6.0,2.0,147,157,25,105,157,Journal of Diabetes,,,,6/24/16,1.0,2069840029.0,CHN,East Asia & Pacific,50.0,2852.0,17.0
2151677795,18884,10.1093/IJE/DYS231,Journal,Cohort profile: The Prevention and Incidence of Asthma and Mite Allergy (PIAMA) birth cohort,,2014,4/1/14,1/11/13,Oxford University Press,13389975.0,,,43.0,2.0,527,535,17,104,151,International Journal of Epidemiology,,,,6/24/16,1.0,2038445561.0,NLD,Europe & Central Asia,35.0,1175.0,22.0
2129295404,19529,10.1093/IJE/DYN262,Journal,Cohort Profile: The North West Adelaide Health Study (NWAHS),,2009,12/1/09,12/11/08,Oxford University Press,13389975.0,,,38.0,6.0,1479,1486,7,103,133,International Journal of Epidemiology,,,,6/24/16,1.0,2806743336.0,AUS,East Asia & Pacific,13.0,216.0,6.0
2131002918,19266,10.1093/IJE/DYM073,Journal,"Cohort Profile: Caribbean, Central and South America Network for HIV research (CCASAnet) collaboration within the International Epidemiologic Databases to Evaluate AIDS (IeDEA) programme",,2007,10/1/07,9/10/07,Oxford University Press,13389975.0,,,36.0,5.0,969,976,23,100,149,International Journal of Epidemiology,,,,6/24/16,1.0,1621624389.0,USA,North America,11.0,446.0,19.0
2151763684,19033,10.1093/IJE/DYN040,Journal,Cohort Profile: The Diabetes Study of Northern California (DISTANCE)—objectives and design of a survey follow-up study of social health disparities in a managed care population,,2009,2/1/09,3/7/08,Oxford University Press,13389975.0,,,38.0,1.0,38,47,73,99,125,International Journal of Epidemiology,,,,6/24/16,1.0,2303108197.0,USA,North America,44.0,2813.0,16.0
2586165743,18860,10.1093/IJE/DYW326,Journal,Cohort Profile: The German Ageing Survey (DEAS),,2017,8/1/17,2/8/17,Oxford Academic,13389975.0,,,46.0,4.0,,,36,99,149,International Journal of Epidemiology,,,,2/17/17,1.0,,,,,,
2103714196,19063,10.1007/S15010-012-0285-Y,Journal,"Epidemiology, characteristics, and outcome of infective endocarditis in Italy: the Italian Study on Endocarditis.",,2012,6/19/12,6/19/12,Springer-Verlag,119914596.0,,,40.0,5.0,527,535,31,99,145,Infection,,,,6/24/16,1.0,,,,,,17.0
2121138811,19337,10.1093/IJE/DYP343,Journal,Cohort Profile: The Hunter Community Study,,2010,12/1/10,1/7/10,Oxford University Press,13389975.0,,,39.0,6.0,1452,1463,36,96,133,International Journal of Epidemiology,,,,6/24/16,1.0,2110818876.0,AUS,East Asia & Pacific,44.0,1882.0,22.0
2107435068,19561,10.1093/IJE/DYN164,Journal,Cohort Profile: The Copenhagen School Health Records Register,,2009,6/1/09,8/21/08,Oxford University Press,13389975.0,,,38.0,3.0,656,662,47,95,113,International Journal of Epidemiology,,,,6/24/16,1.0,,,,,,12.0
2111983005,19663,10.1093/IJE/DYL199,Journal,Cohort Profile: The Medical Research Council Cognitive Function and Ageing Study (CFAS),,2006,10/1/06,9/15/06,Oxford University Press,13389975.0,,,35.0,5.0,1140,1145,45,94,141,International Journal of Epidemiology,,,,6/24/16,1.0,1948510580.0,GBR,Europe & Central Asia,22.0,977.0,22.0
2165470944,19516,10.1093/IJE/DYQ243,Journal,Cohort Profile: ‘Children of 1997’: a Hong Kong Chinese birth cohort,,2012,6/1/12,1/11/11,Oxford University Press,13389975.0,,,41.0,3.0,611,620,105,94,117,International Journal of Epidemiology,,,,6/24/16,1.0,2433417902.0,,,59.0,10499.0,14.0
